Site,Device Type,Device ID,Test,Cycle,Date/Time,Value,Units
RFDS - Andamooka Health Service,cobas h 232,KS0406156,Troponin,23-09,,39,
Angaston District Hospital,cobas h 232,KS0406123,Troponin,23-09,,39,
Angaston Medical Centre,cobas h 232,,Troponin,23-09,,,
APY Lands - Amata Clinic,cobas h 232,,Troponin,23-09,,39,
APY Lands - Fregon Clinic,cobas h 232,,Troponin,23-09,,39,
APY Lands - Iwantja Clinic,cobas h 232,,Troponin,23-09,,,
APY Lands - Mimili Clinic,cobas h 232,KS0406153,Troponin,23-09,,39,
APY Lands - Pipalyatjara Clinic,cobas h 232,,Troponin,23-09,,39,
APY Lands - Pukatja Clinic,cobas h 232,,Troponin,23-09,,,
Ardrossan Community Hospital,cobas h 232,,Troponin,23-09,,39,
Balaklava Soldiers’ Memorial District Hospital,cobas h 232,KS0404157,Troponin,23-09,,39,
Barmera Health Service,cobas h 232,KS0404252,Troponin,23-09,,39,
Barmera Medical Centre (Lake Bonney Private MC),cobas h 232,,Troponin,23-09,,,
Booleroo Centre District Hospital,cobas h 232,KS0214470,Troponin,23-09,,39,
Bordertown Memorial Hospital,cobas h 232,,Troponin,23-09,,39,
Burra Hospital,cobas h 232,KS0406127,Troponin,23-09,,39,
Cadell Street Medical Clinic,cobas h 232,KS0406151,Troponin,23-09,,,
Casterton Hospital,cobas h 232,KS0314810,Troponin,23-09,,39,
Ceduna District Health Services,cobas h 232,KS0406150,Troponin,23-09,,,
Yadu Health Aboriginal Corporation,cobas h 232,,Troponin,23-09,,,
Central Yorke Peninsula Hospital (Maitland),cobas h 232,KS0406120,Troponin,23-09,,39,
Clare Hospital,cobas h 232,KS0406149,Troponin,23-09,,39,
Cleve District Hospital and Aged Care,cobas h 232,KS0406173,Troponin,23-09,,39,
Coober Pedy Hospital,cobas h 232,,Troponin,23-09,,39,
Cowell District Hospital and Aged Care,cobas h 232,KS0406179,Troponin,23-09,,,
Crystal Brook and District Hospital,cobas h 232,KS0210272,Troponin,23-09,,39,
Cummins and District Hospital,cobas h 232,KS0406140,Troponin,23-09,,,
Grampians Health - Edenhope and District Memorial Hospital,cobas h 232,KS0401677,Troponin,23-09,,39,
Elliston Hospital,cobas h 232,KS0211583,Troponin,23-09,,39,
Eudunda Hospital,cobas h 232,KS0406183,Troponin,23-09,,,
GP Care - Summit Health Mount Barker,cobas h 232,KS0404727,Troponin,23-09,,39,
Gumeracha District Soldiers’ Memorial Hospital,cobas h 232,KS0406154,Troponin,23-09,,39,
Hawker Memorial Hospital,cobas h 232,KS0211602,Troponin,23-09,,39,
Health on Washington,cobas h 232,,Troponin,23-09,,,
Jamestown Hospital and Health Service,cobas h 232,KS0406184,Troponin,23-09,,39,
Kangaroo Island Health Service,cobas h 232,KS0406144,Troponin,23-09,,39,
Kapunda Hospital,cobas h 232,KS0406164,Troponin,23-09,,,
Karoonda and District Soldiers' Memorial Hospital,cobas h 232,KS0406137,Troponin,23-09,,39,
Keith and District Hospital,cobas h 232,KS0406128,Troponin,23-09,,39,
Kimba District Hospital and Aged Care,cobas h 232,KS0406185,Troponin,23-09,,39,
Kingston Soldiers' Memorial Hospital,cobas h 232,KS0406133,Troponin,23-09,,39,
Lameroo District Health Service,cobas h 232,KS0406132,Troponin,23-09,,39,
Laura District Hospital ,cobas h 232,,Troponin,23-09,,39,
Leigh Creek Health Service ,cobas h 232,KS0406181,Troponin,23-09,,39,
Loxton Hospital Complex,cobas h 232,KS0406176,Troponin,23-09,,39,
Lucindale Health Centre,cobas h 232,,Troponin,23-09,,,
Mallee Medical Pinnaroo,cobas h 232,,Troponin,23-09,,,
Mannum District Hospital,cobas h 232,KS0402384,Troponin,23-09,,39,
RFDS - Marla Community Health Services,cobas h 232,KS0401562,Troponin,23-09,,50,
RFDS - Marree Health Service,cobas h 232,KS0400188,Troponin,23-09,,,
Meningie and Districts Memorial Hospital and Health Services,cobas h 232,,Troponin,23-09,,39,
Millicent and Districts Hospital and Health Service,cobas h 232,KS0406161,Troponin,23-09,,39,
Minlaton Health Centre,cobas h 232,,Troponin,23-09,,39,
Moorundi - Raukkan Clinic,cobas h 232,KS04032047,Troponin,23-09,,,
Mount Gambier and Districts Health Service (ED),cobas h 232,,Troponin,23-09,,,
Mount Gambier Prison,cobas h 232,KS0406170,Troponin,23-09,,,
Mount Pleasant District Hospital,cobas h 232,KS0402411,Troponin,23-09,,39,
Moyne Health Service,cobas h 232,,Troponin,23-09,,39,
Murray Bridge Soldiers’ Memorial Hospital (Ward),cobas h 232,KS0406126,Troponin,23-09,,39,
Murray Bridge Soldiers’ Memorial Hospital (A&E),cobas h 232,KS0406130,Troponin,23-09,,,
Naracoorte Health Service,cobas h 232,,Troponin,23-09,,39,
Oak Valley Health Clinic,cobas h 232,KS0401050,Troponin,23-09,,,
Oodnadatta Health Service,cobas h 232,,Troponin,23-09,,39,
Orroroo and District Health Service,cobas h 232,KS0403390,Troponin,23-09,,39,
Oz Minerals - Carrapateena,cobas h 232,57247210,Troponin,23-09,,39,
Oz Minerals - Prominent Hill,cobas h 232,KS0406160,Troponin,23-09,,,
Penola War Memorial Hospital,cobas h 232,KS0402405,Troponin,23-09,,39,
Peterborough Soldiers' Memorial Hospital,cobas h 232,KS0406175,Troponin,23-09,,39,
Pinnaroo Soldiers' Memorial Hospital,cobas h 232,KS0406188,Troponin,23-09,,39,
Port Broughton and District Hospital,cobas h 232,KS0406147,Troponin,23-09,,39,
Port Lincoln Health Service (A&E),cobas h 232,KS0401554,Troponin,23-09,,,
Port Lincoln Health Service (Ward),cobas h 232,,Troponin,23-09,,,
Quorn Health Service,cobas h 232,KS0406177,Troponin,23-09,,39,
Renmark Paringa District Hospital,cobas h 232,KS0401701,Troponin,23-09,,39,
RFDS Innamincka,cobas h 232,KS0401745,Troponin,23-09,,39,
Riverland General Hospital (A&E),cobas h 232,KS0406134,Troponin,23-09,,,
Riverland General Hospital (Acute Ward),cobas h 232,KS0406169,Troponin,23-09,,,
Riverton District Soldiers' Memorial Hospital,cobas h 232,KS0406136,Troponin,23-09,,39,
Robe Medical Centre,cobas h 232,,Troponin,23-09,,39,
Roxby Downs Hospital,cobas h 232,KS0211242,Troponin,23-09,,39,
Snowtown Hospital and Health Services,cobas h 232,KS0406172,Troponin,23-09,,,
South Coast District Hospital,cobas h 232,,Troponin,23-09,,39,
Southern Yorke Peninsula Health Service (Yorketown),cobas h 232,,Troponin,23-09,,39,
Strathalbyn and District Health Service,cobas h 232,KS0406138,Troponin,23-09,,,
Streaky Bay Hospital and Health Services,cobas h 232,KS0406165,Troponin,23-09,,39,
Tailem Bend District Hospital,cobas h 232,KS0406162,Troponin,23-09,,39,
Tanunda Medical Centre,cobas h 232,,Troponin,23-09,,,
Tanunda War Memorial Hospital,cobas h 232,KS0401959,Troponin,23-09,,39,
Terrace Clinic ,cobas h 232,,Troponin,23-09,,,
Tullawon Health Service ,cobas h 232,,Troponin,23-09,,,
Tumby Bay Hospital and Lower Eyre Health Service,cobas h 232,57467410,Troponin,23-09,,39,
Waikerie Health Service,cobas h 232,KS0401744,Troponin,23-09,,39,
Whyalla Hospital and Health Service,cobas h 232,,Troponin,23-09,,,
Wudinna Hospital,cobas h 232,KS0406146,Troponin,23-09,,39,
RFDS - Andamooka Health Service,cobas h 232,KS0406156,Troponin,23-10,,39,
Angaston District Hospital,cobas h 232,KS0406123,Troponin,23-10,,39,
Angaston Medical Centre,cobas h 232,,Troponin,23-10,,,
APY Lands - Amata Clinic,cobas h 232,,Troponin,23-10,,39,
APY Lands - Fregon Clinic,cobas h 232,,Troponin,23-10,,39,
APY Lands - Iwantja Clinic,cobas h 232,,Troponin,23-10,,,
APY Lands - Mimili Clinic,cobas h 232,KS0406153,Troponin,23-10,,39,
APY Lands - Pipalyatjara Clinic,cobas h 232,,Troponin,23-10,,39,
APY Lands - Pukatja Clinic,cobas h 232,,Troponin,23-10,,,
Ardrossan Community Hospital,cobas h 232,,Troponin,23-10,,39,
Balaklava Soldiers’ Memorial District Hospital,cobas h 232,KS0404157,Troponin,23-10,,39,
Barmera Health Service,cobas h 232,KS0404252,Troponin,23-10,,39,
Barmera Medical Centre (Lake Bonney Private MC),cobas h 232,,Troponin,23-10,,,
Booleroo Centre District Hospital,cobas h 232,KS0214470,Troponin,23-10,,39,
Bordertown Memorial Hospital,cobas h 232,,Troponin,23-10,,39,
Burra Hospital,cobas h 232,KS0406127,Troponin,23-10,,39,
Cadell Street Medical Clinic,cobas h 232,KS0406151,Troponin,23-10,,,
Casterton Hospital,cobas h 232,KS0314810,Troponin,23-10,,39,
Ceduna District Health Services,cobas h 232,KS0406150,Troponin,23-10,,,
Yadu Health Aboriginal Corporation,cobas h 232,,Troponin,23-10,,,
Central Yorke Peninsula Hospital (Maitland),cobas h 232,KS0406120,Troponin,23-10,,39,
Clare Hospital,cobas h 232,KS0406149,Troponin,23-10,,39,
Cleve District Hospital and Aged Care,cobas h 232,KS0406173,Troponin,23-10,,39,
Coober Pedy Hospital,cobas h 232,,Troponin,23-10,,39,
Cowell District Hospital and Aged Care,cobas h 232,KS0406179,Troponin,23-10,,,
Crystal Brook and District Hospital,cobas h 232,KS0210272,Troponin,23-10,,39,
Cummins and District Hospital,cobas h 232,KS0406140,Troponin,23-10,,,
Grampians Health - Edenhope and District Memorial Hospital,cobas h 232,KS0401677,Troponin,23-10,,39,
Elliston Hospital,cobas h 232,KS0211583,Troponin,23-10,,39,
Eudunda Hospital,cobas h 232,KS0406183,Troponin,23-10,,,
GP Care - Summit Health Mount Barker,cobas h 232,KS0404727,Troponin,23-10,,39,
Gumeracha District Soldiers’ Memorial Hospital,cobas h 232,KS0406154,Troponin,23-10,,39,
Hawker Memorial Hospital,cobas h 232,KS0211602,Troponin,23-10,,39,
Health on Washington,cobas h 232,,Troponin,23-10,,,
Jamestown Hospital and Health Service,cobas h 232,KS0406184,Troponin,23-10,,39,
Kangaroo Island Health Service,cobas h 232,KS0406144,Troponin,23-10,,39,
Kapunda Hospital,cobas h 232,KS0406164,Troponin,23-10,,,
Karoonda and District Soldiers' Memorial Hospital,cobas h 232,KS0406137,Troponin,23-10,,39,
Keith and District Hospital,cobas h 232,KS0406128,Troponin,23-10,,39,
Kimba District Hospital and Aged Care,cobas h 232,KS0406185,Troponin,23-10,,39,
Kingston Soldiers' Memorial Hospital,cobas h 232,KS0406133,Troponin,23-10,,39,
Lameroo District Health Service,cobas h 232,KS0406132,Troponin,23-10,,39,
Laura District Hospital ,cobas h 232,,Troponin,23-10,,39,
Leigh Creek Health Service ,cobas h 232,KS0406181,Troponin,23-10,,39,
Loxton Hospital Complex,cobas h 232,KS0406176,Troponin,23-10,,39,
Lucindale Health Centre,cobas h 232,,Troponin,23-10,,,
Mallee Medical Pinnaroo,cobas h 232,,Troponin,23-10,,,
Mannum District Hospital,cobas h 232,KS0402384,Troponin,23-10,,39,
RFDS - Marla Community Health Services,cobas h 232,KS0401562,Troponin,23-10,,50,
RFDS - Marree Health Service,cobas h 232,KS0400188,Troponin,23-10,,,
Meningie and Districts Memorial Hospital and Health Services,cobas h 232,,Troponin,23-10,,39,
Millicent and Districts Hospital and Health Service,cobas h 232,KS0406161,Troponin,23-10,,39,
Minlaton Health Centre,cobas h 232,,Troponin,23-10,,39,
Moorundi - Raukkan Clinic,cobas h 232,KS04032047,Troponin,23-10,,,
Mount Gambier and Districts Health Service (ED),cobas h 232,,Troponin,23-10,,,
Mount Gambier Prison,cobas h 232,KS0406170,Troponin,23-10,,,
Mount Pleasant District Hospital,cobas h 232,KS0402411,Troponin,23-10,,39,
Moyne Health Service,cobas h 232,,Troponin,23-10,,39,
Murray Bridge Soldiers’ Memorial Hospital (Ward),cobas h 232,KS0406126,Troponin,23-10,,39,
Murray Bridge Soldiers’ Memorial Hospital (A&E),cobas h 232,KS0406130,Troponin,23-10,,,
Naracoorte Health Service,cobas h 232,,Troponin,23-10,,39,
Oak Valley Health Clinic,cobas h 232,KS0401050,Troponin,23-10,,,
Oodnadatta Health Service,cobas h 232,,Troponin,23-10,,39,
Orroroo and District Health Service,cobas h 232,KS0403390,Troponin,23-10,,39,
Oz Minerals - Carrapateena,cobas h 232,57247210,Troponin,23-10,,39,
Oz Minerals - Prominent Hill,cobas h 232,KS0406160,Troponin,23-10,,,
Penola War Memorial Hospital,cobas h 232,KS0402405,Troponin,23-10,,39,
Peterborough Soldiers' Memorial Hospital,cobas h 232,KS0406175,Troponin,23-10,,39,
Pinnaroo Soldiers' Memorial Hospital,cobas h 232,KS0406188,Troponin,23-10,,39,
Port Broughton and District Hospital,cobas h 232,KS0406147,Troponin,23-10,,39,
Port Lincoln Health Service (A&E),cobas h 232,KS0401554,Troponin,23-10,,,
Port Lincoln Health Service (Ward),cobas h 232,,Troponin,23-10,,,
Quorn Health Service,cobas h 232,KS0406177,Troponin,23-10,,39,
Renmark Paringa District Hospital,cobas h 232,KS0401701,Troponin,23-10,,39,
RFDS Innamincka,cobas h 232,KS0401745,Troponin,23-10,,39,
Riverland General Hospital (A&E),cobas h 232,KS0406134,Troponin,23-10,,,
Riverland General Hospital (Acute Ward),cobas h 232,KS0406169,Troponin,23-10,,,
Riverton District Soldiers' Memorial Hospital,cobas h 232,KS0406136,Troponin,23-10,,39,
Robe Medical Centre,cobas h 232,,Troponin,23-10,,39,
Roxby Downs Hospital,cobas h 232,KS0211242,Troponin,23-10,,39,
Snowtown Hospital and Health Services,cobas h 232,KS0406172,Troponin,23-10,,,
South Coast District Hospital,cobas h 232,,Troponin,23-10,,39,
Southern Yorke Peninsula Health Service (Yorketown),cobas h 232,,Troponin,23-10,,39,
Strathalbyn and District Health Service,cobas h 232,KS0406138,Troponin,23-10,,,
Streaky Bay Hospital and Health Services,cobas h 232,KS0406165,Troponin,23-10,,39,
Tailem Bend District Hospital,cobas h 232,KS0406162,Troponin,23-10,,39,
Tanunda Medical Centre,cobas h 232,,Troponin,23-10,,,
Tanunda War Memorial Hospital,cobas h 232,KS0401959,Troponin,23-10,,39,
Terrace Clinic ,cobas h 232,,Troponin,23-10,,,
Tullawon Health Service ,cobas h 232,,Troponin,23-10,,,
Tumby Bay Hospital and Lower Eyre Health Service,cobas h 232,57467410,Troponin,23-10,,39,
Waikerie Health Service,cobas h 232,KS0401744,Troponin,23-10,,39,
Whyalla Hospital and Health Service,cobas h 232,,Troponin,23-10,,,
Wudinna Hospital,cobas h 232,KS0406146,Troponin,23-10,,39,